approach,part_file,n_vars,n_clauses,pauli_weight_hist,cnot_per_layer,total_cnot_logical,logical_qubits,physical_qubits_est
QLTO_cnf_part_part_0_cnf_compact.pkl.gz,part_0_cnf_compact.pkl.gz,360,2091,"{1: 19, 9: 2048, 3: 24}",32864,65728,362,362000
QLTO_cnf_part_part_100_cnf_compact.pkl.gz,part_100_cnf_compact.pkl.gz,13201,6203,"{3: 48, 1: 5, 9: 6144, 2: 6}",98508,197016,13203,13203000
QLTO_cnf_part_part_101_cnf_compact.pkl.gz,part_101_cnf_compact.pkl.gz,13239,2218,"{1: 10, 3: 124, 9: 2048, 2: 36}",33336,66672,13241,13241000
QLTO_cnf_part_part_102_cnf_compact.pkl.gz,part_102_cnf_compact.pkl.gz,13142,6189,"{1: 3, 3: 36, 9: 6144, 2: 6}",98460,196920,13144,13144000
QLTO_cnf_part_part_103_cnf_compact.pkl.gz,part_103_cnf_compact.pkl.gz,10988,2123,"{9: 2048, 1: 3, 3: 52, 2: 20}",33016,66032,10990,10990000
QLTO_cnf_part_part_104_cnf_compact.pkl.gz,part_104_cnf_compact.pkl.gz,11000,6170,"{3: 20, 9: 6144, 2: 6}",98396,196792,11002,11002000
QLTO_cnf_part_part_105_cnf_compact.pkl.gz,part_105_cnf_compact.pkl.gz,11659,2128,"{9: 2048, 1: 4, 3: 56, 2: 20}",33032,66064,11661,11661000
QLTO_cnf_part_part_106_cnf_compact.pkl.gz,part_106_cnf_compact.pkl.gz,13172,6195,"{1: 5, 3: 40, 9: 6144, 2: 6}",98476,196952,13174,13174000
QLTO_cnf_part_part_107_cnf_compact.pkl.gz,part_107_cnf_compact.pkl.gz,13186,2100,"{1: 4, 3: 40, 9: 2048, 2: 8}",32944,65888,13188,13188000
QLTO_cnf_part_part_108_cnf_compact.pkl.gz,part_108_cnf_compact.pkl.gz,13224,6196,"{1: 6, 3: 40, 9: 6144, 2: 6}",98476,196952,13226,13226000
QLTO_cnf_part_part_109_cnf_compact.pkl.gz,part_109_cnf_compact.pkl.gz,11215,6167,"{1: 1, 9: 6144, 3: 16, 2: 6}",98380,196760,11217,11217000
QLTO_cnf_part_part_10_cnf_compact.pkl.gz,part_10_cnf_compact.pkl.gz,3384,6170,"{1: 2, 3: 20, 9: 6144, 2: 4}",98392,196784,3386,3386000
QLTO_cnf_part_part_110_cnf_compact.pkl.gz,part_110_cnf_compact.pkl.gz,13203,6194,"{3: 40, 1: 4, 9: 6144, 2: 6}",98476,196952,13205,13205000
QLTO_cnf_part_part_111_cnf_compact.pkl.gz,part_111_cnf_compact.pkl.gz,13246,2160,"{9: 2048, 1: 8, 3: 80, 2: 24}",33136,66272,13248,13248000
QLTO_cnf_part_part_112_cnf_compact.pkl.gz,part_112_cnf_compact.pkl.gz,13217,6186,"{3: 32, 9: 6144, 2: 6, 1: 4}",98444,196888,13219,13219000
QLTO_cnf_part_part_113_cnf_compact.pkl.gz,part_113_cnf_compact.pkl.gz,13220,2113,"{3: 48, 1: 5, 2: 12, 9: 2048}",32984,65968,13222,13222000
QLTO_cnf_part_part_114_cnf_compact.pkl.gz,part_114_cnf_compact.pkl.gz,13243,2107,"{3: 44, 1: 5, 2: 10, 9: 2048}",32964,65928,13245,13245000
QLTO_cnf_part_part_115_cnf_compact.pkl.gz,part_115_cnf_compact.pkl.gz,11661,6170,"{3: 20, 2: 6, 9: 6144}",98396,196792,11663,11663000
QLTO_cnf_part_part_116_cnf_compact.pkl.gz,part_116_cnf_compact.pkl.gz,11040,2106,"{9: 2048, 1: 2, 3: 40, 2: 16}",32960,65920,11042,11042000
QLTO_cnf_part_part_117_cnf_compact.pkl.gz,part_117_cnf_compact.pkl.gz,13181,6182,"{1: 4, 3: 28, 9: 6144, 2: 6}",98428,196856,13183,13183000
QLTO_cnf_part_part_118_cnf_compact.pkl.gz,part_118_cnf_compact.pkl.gz,13191,2092,"{1: 4, 3: 32, 2: 8, 9: 2048}",32912,65824,13193,13193000
QLTO_cnf_part_part_119_cnf_compact.pkl.gz,part_119_cnf_compact.pkl.gz,13231,6183,"{1: 5, 3: 28, 9: 6144, 2: 6}",98428,196856,13233,13233000
QLTO_cnf_part_part_11_cnf_compact.pkl.gz,part_11_cnf_compact.pkl.gz,7984,2291,"{1: 11, 3: 180, 9: 2048, 2: 52}",33592,67184,7986,7986000
QLTO_cnf_part_part_120_cnf_compact.pkl.gz,part_120_cnf_compact.pkl.gz,13219,6180,"{3: 28, 9: 6144, 2: 4, 1: 4}",98424,196848,13221,13221000
QLTO_cnf_part_part_121_cnf_compact.pkl.gz,part_121_cnf_compact.pkl.gz,13154,2083,"{3: 24, 2: 10, 9: 2048, 1: 1}",32884,65768,13156,13156000
QLTO_cnf_part_part_122_cnf_compact.pkl.gz,part_122_cnf_compact.pkl.gz,13245,2083,"{3: 24, 2: 6, 9: 2048, 1: 5}",32876,65752,13247,13247000
QLTO_cnf_part_part_123_cnf_compact.pkl.gz,part_123_cnf_compact.pkl.gz,13230,2087,"{9: 2048, 1: 5, 3: 28, 2: 6}",32892,65784,13232,13232000
QLTO_cnf_part_part_124_cnf_compact.pkl.gz,part_124_cnf_compact.pkl.gz,13238,2095,"{9: 2048, 1: 7, 3: 32, 2: 8}",32912,65824,13240,13240000
QLTO_cnf_part_part_125_cnf_compact.pkl.gz,part_125_cnf_compact.pkl.gz,13229,2086,"{1: 8, 3: 24, 2: 6, 9: 2048}",32876,65752,13231,13231000
QLTO_cnf_part_part_126_cnf_compact.pkl.gz,part_126_cnf_compact.pkl.gz,13144,2097,"{1: 3, 3: 32, 2: 14, 9: 2048}",32924,65848,13146,13146000
QLTO_cnf_part_part_127_cnf_compact.pkl.gz,part_127_cnf_compact.pkl.gz,13234,2073,"{3: 16, 2: 6, 9: 2048, 1: 3}",32844,65688,13236,13236000
QLTO_cnf_part_part_128_cnf_compact.pkl.gz,part_128_cnf_compact.pkl.gz,13165,2096,"{3: 32, 2: 14, 9: 2048, 1: 2}",32924,65848,13167,13167000
QLTO_cnf_part_part_129_cnf_compact.pkl.gz,part_129_cnf_compact.pkl.gz,13240,2080,"{3: 20, 2: 8, 9: 2048, 1: 4}",32864,65728,13242,13242000
QLTO_cnf_part_part_12_cnf_compact.pkl.gz,part_12_cnf_compact.pkl.gz,9353,2296,"{1: 12, 3: 184, 9: 2048, 2: 52}",33608,67216,9355,9355000
QLTO_cnf_part_part_130_cnf_compact.pkl.gz,part_130_cnf_compact.pkl.gz,13227,2101,"{3: 36, 2: 16, 9: 2048, 1: 1}",32944,65888,13229,13229000
QLTO_cnf_part_part_131_cnf_compact.pkl.gz,part_131_cnf_compact.pkl.gz,13237,2089,"{3: 28, 2: 12, 9: 2048, 1: 1}",32904,65808,13239,13239000
QLTO_cnf_part_part_132_cnf_compact.pkl.gz,part_132_cnf_compact.pkl.gz,3608,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,3610,3610000
QLTO_cnf_part_part_133_cnf_compact.pkl.gz,part_133_cnf_compact.pkl.gz,2923,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,2925,2925000
QLTO_cnf_part_part_134_cnf_compact.pkl.gz,part_134_cnf_compact.pkl.gz,4789,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,4791,4791000
QLTO_cnf_part_part_135_cnf_compact.pkl.gz,part_135_cnf_compact.pkl.gz,4488,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,4490,4490000
QLTO_cnf_part_part_136_cnf_compact.pkl.gz,part_136_cnf_compact.pkl.gz,4525,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,4527,4527000
QLTO_cnf_part_part_137_cnf_compact.pkl.gz,part_137_cnf_compact.pkl.gz,4040,6186,"{9: 6144, 3: 32, 2: 10}",98452,196904,4042,4042000
QLTO_cnf_part_part_138_cnf_compact.pkl.gz,part_138_cnf_compact.pkl.gz,4302,6160,"{9: 6144, 3: 12, 2: 4}",98360,196720,4304,4304000
QLTO_cnf_part_part_139_cnf_compact.pkl.gz,part_139_cnf_compact.pkl.gz,4552,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,4554,4554000
QLTO_cnf_part_part_13_cnf_compact.pkl.gz,part_13_cnf_compact.pkl.gz,383,2092,"{1: 20, 9: 2048, 3: 24}",32864,65728,385,385000
QLTO_cnf_part_part_140_cnf_compact.pkl.gz,part_140_cnf_compact.pkl.gz,4776,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,4778,4778000
QLTO_cnf_part_part_141_cnf_compact.pkl.gz,part_141_cnf_compact.pkl.gz,5640,6174,"{3: 20, 2: 10, 9: 6144}",98404,196808,5642,5642000
QLTO_cnf_part_part_142_cnf_compact.pkl.gz,part_142_cnf_compact.pkl.gz,5688,6156,"{3: 8, 2: 4, 9: 6144}",98344,196688,5690,5690000
QLTO_cnf_part_part_143_cnf_compact.pkl.gz,part_143_cnf_compact.pkl.gz,5912,6172,"{3: 20, 2: 8, 9: 6144}",98400,196800,5914,5914000
QLTO_cnf_part_part_144_cnf_compact.pkl.gz,part_144_cnf_compact.pkl.gz,5416,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,5418,5418000
QLTO_cnf_part_part_145_cnf_compact.pkl.gz,part_145_cnf_compact.pkl.gz,5178,6180,"{9: 6144, 3: 28, 2: 8}",98432,196864,5180,5180000
QLTO_cnf_part_part_146_cnf_compact.pkl.gz,part_146_cnf_compact.pkl.gz,5901,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,5903,5903000
QLTO_cnf_part_part_147_cnf_compact.pkl.gz,part_147_cnf_compact.pkl.gz,5480,6164,"{9: 6144, 3: 16, 2: 4}",98376,196752,5482,5482000
QLTO_cnf_part_part_148_cnf_compact.pkl.gz,part_148_cnf_compact.pkl.gz,5704,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,5706,5706000
QLTO_cnf_part_part_149_cnf_compact.pkl.gz,part_149_cnf_compact.pkl.gz,5256,6186,"{9: 6144, 3: 32, 2: 10}",98452,196904,5258,5258000
QLTO_cnf_part_part_14_cnf_compact.pkl.gz,part_14_cnf_compact.pkl.gz,5904,6216,"{1: 6, 3: 60, 9: 6144, 2: 6}",98556,197112,5906,5906000
QLTO_cnf_part_part_150_cnf_compact.pkl.gz,part_150_cnf_compact.pkl.gz,7056,6168,"{3: 16, 2: 8, 9: 6144}",98384,196768,7058,7058000
QLTO_cnf_part_part_151_cnf_compact.pkl.gz,part_151_cnf_compact.pkl.gz,6792,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,6794,6794000
QLTO_cnf_part_part_152_cnf_compact.pkl.gz,part_152_cnf_compact.pkl.gz,6606,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,6608,6608000
QLTO_cnf_part_part_153_cnf_compact.pkl.gz,part_153_cnf_compact.pkl.gz,6840,6164,"{9: 6144, 3: 16, 2: 4}",98376,196752,6842,6842000
QLTO_cnf_part_part_154_cnf_compact.pkl.gz,part_154_cnf_compact.pkl.gz,7064,6176,"{9: 6144, 3: 24, 2: 8}",98416,196832,7066,7066000
QLTO_cnf_part_part_155_cnf_compact.pkl.gz,part_155_cnf_compact.pkl.gz,6554,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,6556,6556000
QLTO_cnf_part_part_156_cnf_compact.pkl.gz,part_156_cnf_compact.pkl.gz,6632,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,6634,6634000
QLTO_cnf_part_part_157_cnf_compact.pkl.gz,part_157_cnf_compact.pkl.gz,6408,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,6410,6410000
QLTO_cnf_part_part_158_cnf_compact.pkl.gz,part_158_cnf_compact.pkl.gz,7544,6168,"{2: 8, 9: 6144, 3: 16}",98384,196768,7546,7546000
QLTO_cnf_part_part_159_cnf_compact.pkl.gz,part_159_cnf_compact.pkl.gz,8208,6172,"{3: 20, 2: 8, 9: 6144}",98400,196800,8210,8210000
QLTO_cnf_part_part_15_cnf_compact.pkl.gz,part_15_cnf_compact.pkl.gz,4073,2171,"{1: 7, 3: 88, 9: 2048, 2: 28}",33176,66352,4075,4075000
QLTO_cnf_part_part_160_cnf_compact.pkl.gz,part_160_cnf_compact.pkl.gz,7992,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,7994,7994000
QLTO_cnf_part_part_161_cnf_compact.pkl.gz,part_161_cnf_compact.pkl.gz,7486,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,7488,7488000
QLTO_cnf_part_part_162_cnf_compact.pkl.gz,part_162_cnf_compact.pkl.gz,7982,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,7984,7984000
QLTO_cnf_part_part_163_cnf_compact.pkl.gz,part_163_cnf_compact.pkl.gz,7760,6184,"{9: 6144, 3: 32, 2: 8}",98448,196896,7762,7762000
QLTO_cnf_part_part_164_cnf_compact.pkl.gz,part_164_cnf_compact.pkl.gz,8008,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,8010,8010000
QLTO_cnf_part_part_165_cnf_compact.pkl.gz,part_165_cnf_compact.pkl.gz,8232,6176,"{9: 6144, 3: 24, 2: 8}",98416,196832,8234,8234000
QLTO_cnf_part_part_166_cnf_compact.pkl.gz,part_166_cnf_compact.pkl.gz,8696,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,8698,8698000
QLTO_cnf_part_part_167_cnf_compact.pkl.gz,part_167_cnf_compact.pkl.gz,9096,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,9098,9098000
QLTO_cnf_part_part_168_cnf_compact.pkl.gz,part_168_cnf_compact.pkl.gz,8920,6176,"{3: 24, 2: 8, 9: 6144}",98416,196832,8922,8922000
QLTO_cnf_part_part_169_cnf_compact.pkl.gz,part_169_cnf_compact.pkl.gz,9358,6186,"{3: 32, 2: 10, 9: 6144}",98452,196904,9360,9360000
QLTO_cnf_part_part_16_cnf_compact.pkl.gz,part_16_cnf_compact.pkl.gz,4027,6184,"{1: 4, 3: 32, 9: 6144, 2: 4}",98440,196880,4029,4029000
QLTO_cnf_part_part_170_cnf_compact.pkl.gz,part_170_cnf_compact.pkl.gz,8906,6176,"{3: 24, 2: 8, 9: 6144}",98416,196832,8908,8908000
QLTO_cnf_part_part_171_cnf_compact.pkl.gz,part_171_cnf_compact.pkl.gz,9368,6176,"{9: 6144, 3: 24, 2: 8}",98416,196832,9370,9370000
QLTO_cnf_part_part_172_cnf_compact.pkl.gz,part_172_cnf_compact.pkl.gz,8912,6172,"{9: 6144, 3: 20, 2: 8}",98400,196800,8914,8914000
QLTO_cnf_part_part_173_cnf_compact.pkl.gz,part_173_cnf_compact.pkl.gz,9160,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,9162,9162000
QLTO_cnf_part_part_174_cnf_compact.pkl.gz,part_174_cnf_compact.pkl.gz,9837,6172,"{3: 20, 2: 8, 9: 6144}",98400,196800,9839,9839000
QLTO_cnf_part_part_175_cnf_compact.pkl.gz,part_175_cnf_compact.pkl.gz,10508,6180,"{3: 28, 2: 8, 9: 6144}",98432,196864,10510,10510000
QLTO_cnf_part_part_176_cnf_compact.pkl.gz,part_176_cnf_compact.pkl.gz,9839,6176,"{3: 24, 2: 8, 9: 6144}",98416,196832,9841,9841000
QLTO_cnf_part_part_177_cnf_compact.pkl.gz,part_177_cnf_compact.pkl.gz,10464,6176,"{9: 6144, 3: 24, 2: 8}",98416,196832,10466,10466000
QLTO_cnf_part_part_178_cnf_compact.pkl.gz,part_178_cnf_compact.pkl.gz,10248,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,10250,10250000
QLTO_cnf_part_part_179_cnf_compact.pkl.gz,part_179_cnf_compact.pkl.gz,10088,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,10090,10090000
QLTO_cnf_part_part_17_cnf_compact.pkl.gz,part_17_cnf_compact.pkl.gz,3596,6165,"{1: 1, 3: 16, 9: 6144, 2: 4}",98376,196752,3598,3598000
QLTO_cnf_part_part_180_cnf_compact.pkl.gz,part_180_cnf_compact.pkl.gz,10312,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,10314,10314000
QLTO_cnf_part_part_181_cnf_compact.pkl.gz,part_181_cnf_compact.pkl.gz,9864,6168,"{9: 6144, 3: 20, 2: 4}",98392,196784,9866,9866000
QLTO_cnf_part_part_182_cnf_compact.pkl.gz,part_182_cnf_compact.pkl.gz,10944,6172,"{3: 20, 2: 8, 9: 6144}",98400,196800,10946,10946000
QLTO_cnf_part_part_183_cnf_compact.pkl.gz,part_183_cnf_compact.pkl.gz,11672,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,11674,11674000
QLTO_cnf_part_part_184_cnf_compact.pkl.gz,part_184_cnf_compact.pkl.gz,11176,6170,"{3: 20, 2: 6, 9: 6144}",98396,196792,11178,11178000
QLTO_cnf_part_part_185_cnf_compact.pkl.gz,part_185_cnf_compact.pkl.gz,11448,6162,"{9: 6144, 3: 12, 2: 6}",98364,196728,11450,11450000
QLTO_cnf_part_part_186_cnf_compact.pkl.gz,part_186_cnf_compact.pkl.gz,10992,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,10994,10994000
QLTO_cnf_part_part_187_cnf_compact.pkl.gz,part_187_cnf_compact.pkl.gz,11240,6164,"{9: 6144, 3: 16, 2: 4}",98376,196752,11242,11242000
QLTO_cnf_part_part_188_cnf_compact.pkl.gz,part_188_cnf_compact.pkl.gz,11688,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,11690,11690000
QLTO_cnf_part_part_189_cnf_compact.pkl.gz,part_189_cnf_compact.pkl.gz,11016,6166,"{9: 6144, 3: 16, 2: 6}",98380,196760,11018,11018000
