approach,part_file,n_vars,n_clauses,pauli_weight_hist,cnot_per_layer,total_cnot_logical,logical_qubits,physical_qubits_est
QLTO_cnf_part_part_18_cnf_compact.pkl.gz,part_18_cnf_compact.pkl.gz,4088,6181,"{1: 3, 3: 28, 2: 6, 9: 6144}",98428,196856,4090,4090000
QLTO_cnf_part_part_190_cnf_compact.pkl.gz,part_190_cnf_compact.pkl.gz,12376,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,12378,12378000
QLTO_cnf_part_part_191_cnf_compact.pkl.gz,part_191_cnf_compact.pkl.gz,12776,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,12778,12778000
QLTO_cnf_part_part_192_cnf_compact.pkl.gz,part_192_cnf_compact.pkl.gz,12600,6156,"{3: 8, 2: 4, 9: 6144}",98344,196688,12602,12602000
QLTO_cnf_part_part_193_cnf_compact.pkl.gz,part_193_cnf_compact.pkl.gz,12504,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,12506,12506000
QLTO_cnf_part_part_194_cnf_compact.pkl.gz,part_194_cnf_compact.pkl.gz,12392,6144,{9: 6144},98304,196608,12394,12394000
QLTO_cnf_part_part_195_cnf_compact.pkl.gz,part_195_cnf_compact.pkl.gz,12616,6154,"{9: 6144, 3: 8, 2: 2}",98340,196680,12618,12618000
QLTO_cnf_part_part_196_cnf_compact.pkl.gz,part_196_cnf_compact.pkl.gz,13183,2061,"{3: 8, 2: 4, 9: 2048, 1: 1}",32808,65616,13185,13185000
QLTO_cnf_part_part_197_cnf_compact.pkl.gz,part_197_cnf_compact.pkl.gz,13008,2078,"{3: 20, 2: 10, 9: 2048}",32868,65736,13010,13010000
QLTO_cnf_part_part_198_cnf_compact.pkl.gz,part_198_cnf_compact.pkl.gz,13247,2079,"{3: 20, 2: 10, 9: 2048, 1: 1}",32868,65736,13249,13249000
QLTO_cnf_part_part_199_cnf_compact.pkl.gz,part_199_cnf_compact.pkl.gz,13223,2098,"{3: 32, 2: 16, 9: 2048, 1: 2}",32928,65856,13225,13225000
QLTO_cnf_part_part_19_cnf_compact.pkl.gz,part_19_cnf_compact.pkl.gz,2952,6194,"{1: 4, 3: 40, 9: 6144, 2: 6}",98476,196952,2954,2954000
QLTO_cnf_part_part_1_cnf_compact.pkl.gz,part_1_cnf_compact.pkl.gz,9722,6270,"{1: 10, 3: 104, 2: 12, 9: 6144}",98744,197488,9724,9724000
QLTO_cnf_part_part_20_cnf_compact.pkl.gz,part_20_cnf_compact.pkl.gz,3968,6205,"{1: 5, 3: 48, 9: 6144, 2: 8}",98512,197024,3970,3970000
QLTO_cnf_part_part_21_cnf_compact.pkl.gz,part_21_cnf_compact.pkl.gz,3146,6194,"{1: 2, 3: 40, 9: 6144, 2: 8}",98480,196960,3148,3148000
QLTO_cnf_part_part_22_cnf_compact.pkl.gz,part_22_cnf_compact.pkl.gz,5464,6221,"{1: 3, 3: 56, 2: 18, 9: 6144}",98564,197128,5466,5466000
QLTO_cnf_part_part_23_cnf_compact.pkl.gz,part_23_cnf_compact.pkl.gz,4188,6191,"{1: 3, 3: 36, 9: 6144, 2: 8}",98464,196928,4190,4190000
QLTO_cnf_part_part_24_cnf_compact.pkl.gz,part_24_cnf_compact.pkl.gz,3150,6210,"{1: 4, 3: 56, 9: 6144, 2: 6}",98540,197080,3152,3152000
QLTO_cnf_part_part_25_cnf_compact.pkl.gz,part_25_cnf_compact.pkl.gz,6713,6209,"{1: 5, 3: 52, 9: 6144, 2: 8}",98528,197056,6715,6715000
QLTO_cnf_part_part_26_cnf_compact.pkl.gz,part_26_cnf_compact.pkl.gz,10186,6338,"{1: 8, 3: 148, 2: 38, 9: 6144}",98972,197944,10188,10188000
QLTO_cnf_part_part_27_cnf_compact.pkl.gz,part_27_cnf_compact.pkl.gz,5677,6211,"{1: 5, 3: 56, 9: 6144, 2: 6}",98540,197080,5679,5679000
QLTO_cnf_part_part_28_cnf_compact.pkl.gz,part_28_cnf_compact.pkl.gz,10191,2282,"{1: 10, 3: 172, 9: 2048, 2: 52}",33560,67120,10193,10193000
QLTO_cnf_part_part_29_cnf_compact.pkl.gz,part_29_cnf_compact.pkl.gz,4760,6246,"{1: 6, 3: 80, 2: 16, 9: 6144}",98656,197312,4762,4762000
QLTO_cnf_part_part_2_cnf_compact.pkl.gz,part_2_cnf_compact.pkl.gz,3980,6239,"{1: 9, 3: 72, 9: 6144, 2: 14}",98620,197240,3982,3982000
QLTO_cnf_part_part_30_cnf_compact.pkl.gz,part_30_cnf_compact.pkl.gz,3325,6165,"{1: 1, 3: 16, 9: 6144, 2: 4}",98376,196752,3327,3327000
QLTO_cnf_part_part_31_cnf_compact.pkl.gz,part_31_cnf_compact.pkl.gz,4748,6195,"{1: 3, 3: 40, 2: 8, 9: 6144}",98480,196960,4750,4750000
QLTO_cnf_part_part_32_cnf_compact.pkl.gz,part_32_cnf_compact.pkl.gz,3598,6194,"{1: 4, 3: 40, 9: 6144, 2: 6}",98476,196952,3600,3600000
QLTO_cnf_part_part_33_cnf_compact.pkl.gz,part_33_cnf_compact.pkl.gz,3624,6194,"{1: 4, 3: 40, 9: 6144, 2: 6}",98476,196952,3626,3626000
QLTO_cnf_part_part_34_cnf_compact.pkl.gz,part_34_cnf_compact.pkl.gz,7664,6292,"{1: 6, 3: 112, 2: 30, 9: 6144}",98812,197624,7666,7666000
QLTO_cnf_part_part_35_cnf_compact.pkl.gz,part_35_cnf_compact.pkl.gz,3400,6169,"{1: 1, 3: 20, 9: 6144, 2: 4}",98392,196784,3402,3402000
QLTO_cnf_part_part_36_cnf_compact.pkl.gz,part_36_cnf_compact.pkl.gz,4749,2163,"{1: 3, 3: 80, 9: 2048, 2: 32}",33152,66304,4751,4751000
QLTO_cnf_part_part_37_cnf_compact.pkl.gz,part_37_cnf_compact.pkl.gz,6392,6211,"{3: 56, 1: 3, 2: 8, 9: 6144}",98544,197088,6394,6394000
QLTO_cnf_part_part_38_cnf_compact.pkl.gz,part_38_cnf_compact.pkl.gz,6602,6204,"{1: 2, 3: 48, 9: 6144, 2: 10}",98516,197032,6604,6604000
QLTO_cnf_part_part_39_cnf_compact.pkl.gz,part_39_cnf_compact.pkl.gz,6830,6205,"{1: 3, 3: 48, 2: 10, 9: 6144}",98516,197032,6832,6832000
QLTO_cnf_part_part_3_cnf_compact.pkl.gz,part_3_cnf_compact.pkl.gz,5385,6233,"{1: 7, 3: 72, 2: 10, 9: 6144}",98612,197224,5387,5387000
QLTO_cnf_part_part_40_cnf_compact.pkl.gz,part_40_cnf_compact.pkl.gz,4104,6174,"{9: 6144, 3: 24, 2: 6}",98412,196824,4106,4106000
QLTO_cnf_part_part_41_cnf_compact.pkl.gz,part_41_cnf_compact.pkl.gz,4312,6162,"{3: 12, 2: 6, 9: 6144}",98364,196728,4314,4314000
QLTO_cnf_part_part_42_cnf_compact.pkl.gz,part_42_cnf_compact.pkl.gz,5455,2164,"{9: 2048, 1: 2, 3: 80, 2: 34}",33156,66312,5457,5457000
QLTO_cnf_part_part_43_cnf_compact.pkl.gz,part_43_cnf_compact.pkl.gz,12043,2281,"{9: 2048, 1: 7, 3: 172, 2: 54}",33564,67128,12045,12045000
QLTO_cnf_part_part_44_cnf_compact.pkl.gz,part_44_cnf_compact.pkl.gz,5240,6166,"{3: 16, 2: 6, 9: 6144}",98380,196760,5242,5242000
QLTO_cnf_part_part_45_cnf_compact.pkl.gz,part_45_cnf_compact.pkl.gz,9743,6269,"{3: 104, 1: 3, 9: 6144, 2: 18}",98756,197512,9745,9745000
QLTO_cnf_part_part_46_cnf_compact.pkl.gz,part_46_cnf_compact.pkl.gz,8159,2173,"{9: 2048, 3: 88, 1: 1, 2: 36}",33192,66384,8161,8161000
QLTO_cnf_part_part_47_cnf_compact.pkl.gz,part_47_cnf_compact.pkl.gz,5404,6161,"{1: 1, 9: 6144, 3: 12, 2: 4}",98360,196720,5406,5406000
QLTO_cnf_part_part_48_cnf_compact.pkl.gz,part_48_cnf_compact.pkl.gz,8158,6212,"{1: 2, 3: 52, 2: 14, 9: 6144}",98540,197080,8160,8160000
QLTO_cnf_part_part_49_cnf_compact.pkl.gz,part_49_cnf_compact.pkl.gz,6377,2156,"{9: 2048, 1: 4, 3: 76, 2: 28}",33128,66256,6379,6379000
QLTO_cnf_part_part_4_cnf_compact.pkl.gz,part_4_cnf_compact.pkl.gz,368,2084,"{1: 16, 9: 2048, 3: 20}",32848,65696,370,370000
QLTO_cnf_part_part_50_cnf_compact.pkl.gz,part_50_cnf_compact.pkl.gz,6380,6189,"{3: 36, 1: 1, 9: 6144, 2: 8}",98464,196928,6382,6382000
QLTO_cnf_part_part_51_cnf_compact.pkl.gz,part_51_cnf_compact.pkl.gz,13242,2318,"{1: 14, 3: 208, 9: 2048, 2: 48}",33696,67392,13244,13244000
QLTO_cnf_part_part_52_cnf_compact.pkl.gz,part_52_cnf_compact.pkl.gz,5928,6188,"{1: 2, 3: 36, 9: 6144, 2: 6}",98460,196920,5930,5930000
QLTO_cnf_part_part_53_cnf_compact.pkl.gz,part_53_cnf_compact.pkl.gz,10445,6218,"{3: 60, 1: 4, 2: 10, 9: 6144}",98564,197128,10447,10447000
QLTO_cnf_part_part_54_cnf_compact.pkl.gz,part_54_cnf_compact.pkl.gz,9244,6208,"{3: 52, 1: 2, 2: 10, 9: 6144}",98532,197064,9246,9246000
QLTO_cnf_part_part_55_cnf_compact.pkl.gz,part_55_cnf_compact.pkl.gz,7536,2124,"{9: 2048, 1: 2, 3: 52, 2: 22}",33020,66040,7538,7538000
QLTO_cnf_part_part_56_cnf_compact.pkl.gz,part_56_cnf_compact.pkl.gz,6856,6178,"{3: 28, 2: 6, 9: 6144}",98428,196856,6858,6858000
QLTO_cnf_part_part_57_cnf_compact.pkl.gz,part_57_cnf_compact.pkl.gz,5504,2116,"{9: 2048, 1: 4, 3: 48, 2: 16}",32992,65984,5506,5506000
QLTO_cnf_part_part_58_cnf_compact.pkl.gz,part_58_cnf_compact.pkl.gz,8669,6192,"{1: 2, 3: 36, 2: 10, 9: 6144}",98468,196936,8671,8671000
QLTO_cnf_part_part_59_cnf_compact.pkl.gz,part_59_cnf_compact.pkl.gz,6344,6170,"{9: 6144, 3: 20, 2: 6}",98396,196792,6346,6346000
QLTO_cnf_part_part_5_cnf_compact.pkl.gz,part_5_cnf_compact.pkl.gz,3160,6212,"{1: 8, 3: 52, 9: 6144, 2: 8}",98528,197056,3162,3162000
QLTO_cnf_part_part_60_cnf_compact.pkl.gz,part_60_cnf_compact.pkl.gz,13131,2293,"{1: 11, 3: 184, 9: 2048, 2: 50}",33604,67208,13133,13133000
QLTO_cnf_part_part_61_cnf_compact.pkl.gz,part_61_cnf_compact.pkl.gz,7768,6182,"{1: 2, 3: 28, 2: 8, 9: 6144}",98432,196864,7770,7770000
QLTO_cnf_part_part_62_cnf_compact.pkl.gz,part_62_cnf_compact.pkl.gz,9951,6212,"{1: 4, 3: 52, 2: 12, 9: 6144}",98536,197072,9953,9953000
QLTO_cnf_part_part_63_cnf_compact.pkl.gz,part_63_cnf_compact.pkl.gz,7756,2113,"{9: 2048, 1: 1, 3: 44, 2: 20}",32984,65968,7758,7758000
QLTO_cnf_part_part_64_cnf_compact.pkl.gz,part_64_cnf_compact.pkl.gz,9021,6185,"{3: 32, 1: 1, 9: 6144, 2: 8}",98448,196896,9023,9023000
QLTO_cnf_part_part_65_cnf_compact.pkl.gz,part_65_cnf_compact.pkl.gz,8203,6174,"{3: 24, 2: 6, 9: 6144}",98412,196824,8205,8205000
QLTO_cnf_part_part_66_cnf_compact.pkl.gz,part_66_cnf_compact.pkl.gz,7104,2106,"{9: 2048, 1: 2, 3: 40, 2: 16}",32960,65920,7106,7106000
QLTO_cnf_part_part_67_cnf_compact.pkl.gz,part_67_cnf_compact.pkl.gz,7496,6161,"{1: 1, 9: 6144, 3: 12, 2: 4}",98360,196720,7498,7498000
QLTO_cnf_part_part_68_cnf_compact.pkl.gz,part_68_cnf_compact.pkl.gz,9833,6204,"{1: 2, 3: 48, 9: 6144, 2: 10}",98516,197032,9835,9835000
QLTO_cnf_part_part_69_cnf_compact.pkl.gz,part_69_cnf_compact.pkl.gz,13166,6210,"{1: 4, 3: 56, 9: 6144, 2: 6}",98540,197080,13168,13168000
QLTO_cnf_part_part_6_cnf_compact.pkl.gz,part_6_cnf_compact.pkl.gz,8813,2261,"{1: 11, 3: 156, 9: 2048, 2: 46}",33484,66968,8815,8815000
QLTO_cnf_part_part_70_cnf_compact.pkl.gz,part_70_cnf_compact.pkl.gz,9129,6208,"{1: 2, 3: 56, 9: 6144, 2: 6}",98540,197080,9131,9131000
QLTO_cnf_part_part_71_cnf_compact.pkl.gz,part_71_cnf_compact.pkl.gz,10283,6192,"{1: 2, 3: 40, 9: 6144, 2: 6}",98476,196952,10285,10285000
QLTO_cnf_part_part_72_cnf_compact.pkl.gz,part_72_cnf_compact.pkl.gz,13248,6240,"{1: 8, 3: 80, 2: 8, 9: 6144}",98640,197280,13250,13250000
QLTO_cnf_part_part_73_cnf_compact.pkl.gz,part_73_cnf_compact.pkl.gz,10892,6241,"{1: 3, 3: 72, 2: 22, 9: 6144}",98636,197272,10894,10894000
QLTO_cnf_part_part_74_cnf_compact.pkl.gz,part_74_cnf_compact.pkl.gz,10072,6211,"{3: 56, 1: 3, 2: 8, 9: 6144}",98544,197088,10074,10074000
QLTO_cnf_part_part_75_cnf_compact.pkl.gz,part_75_cnf_compact.pkl.gz,13232,6232,"{3: 72, 1: 8, 9: 6144, 2: 8}",98608,197216,13234,13234000
QLTO_cnf_part_part_76_cnf_compact.pkl.gz,part_76_cnf_compact.pkl.gz,9144,6175,"{3: 24, 1: 1, 9: 6144, 2: 6}",98412,196824,9146,9146000
QLTO_cnf_part_part_77_cnf_compact.pkl.gz,part_77_cnf_compact.pkl.gz,13222,2200,"{3: 112, 9: 2048, 1: 6, 2: 34}",33284,66568,13224,13224000
QLTO_cnf_part_part_78_cnf_compact.pkl.gz,part_78_cnf_compact.pkl.gz,8905,2128,"{9: 2048, 1: 2, 3: 56, 2: 22}",33036,66072,8907,8907000
QLTO_cnf_part_part_79_cnf_compact.pkl.gz,part_79_cnf_compact.pkl.gz,9997,6176,"{3: 24, 2: 8, 9: 6144}",98416,196832,9999,9999000
QLTO_cnf_part_part_7_cnf_compact.pkl.gz,part_7_cnf_compact.pkl.gz,375,2080,"{1: 16, 9: 2048, 3: 16}",32832,65664,377,377000
QLTO_cnf_part_part_80_cnf_compact.pkl.gz,part_80_cnf_compact.pkl.gz,9130,2113,"{9: 2048, 1: 1, 3: 44, 2: 20}",32984,65968,9132,9132000
QLTO_cnf_part_part_81_cnf_compact.pkl.gz,part_81_cnf_compact.pkl.gz,8256,2103,"{9: 2048, 1: 1, 3: 36, 2: 18}",32948,65896,8258,8258000
QLTO_cnf_part_part_82_cnf_compact.pkl.gz,part_82_cnf_compact.pkl.gz,7584,2111,"{9: 2048, 1: 3, 3: 44, 2: 16}",32976,65952,7586,7586000
QLTO_cnf_part_part_83_cnf_compact.pkl.gz,part_83_cnf_compact.pkl.gz,10296,6195,"{1: 3, 3: 40, 2: 8, 9: 6144}",98480,196960,10298,10298000
QLTO_cnf_part_part_84_cnf_compact.pkl.gz,part_84_cnf_compact.pkl.gz,10520,6190,"{1: 2, 3: 36, 2: 8, 9: 6144}",98464,196928,10522,10522000
QLTO_cnf_part_part_85_cnf_compact.pkl.gz,part_85_cnf_compact.pkl.gz,9824,6203,"{3: 48, 1: 1, 9: 6144, 2: 10}",98516,197032,9826,9826000
QLTO_cnf_part_part_86_cnf_compact.pkl.gz,part_86_cnf_compact.pkl.gz,13228,2212,"{1: 8, 3: 120, 9: 2048, 2: 36}",33320,66640,13230,13230000
QLTO_cnf_part_part_87_cnf_compact.pkl.gz,part_87_cnf_compact.pkl.gz,9355,6180,"{1: 2, 3: 28, 9: 6144, 2: 6}",98428,196856,9357,9357000
QLTO_cnf_part_part_88_cnf_compact.pkl.gz,part_88_cnf_compact.pkl.gz,9384,6175,"{1: 1, 3: 24, 9: 6144, 2: 6}",98412,196824,9386,9386000
QLTO_cnf_part_part_89_cnf_compact.pkl.gz,part_89_cnf_compact.pkl.gz,10063,6178,"{3: 28, 2: 6, 9: 6144}",98428,196856,10065,10065000
QLTO_cnf_part_part_8_cnf_compact.pkl.gz,part_8_cnf_compact.pkl.gz,6731,2199,"{1: 9, 3: 108, 9: 2048, 2: 34}",33268,66536,6733,6733000
QLTO_cnf_part_part_90_cnf_compact.pkl.gz,part_90_cnf_compact.pkl.gz,10287,2150,"{9: 2048, 1: 2, 3: 72, 2: 28}",33112,66224,10289,10289000
QLTO_cnf_part_part_91_cnf_compact.pkl.gz,part_91_cnf_compact.pkl.gz,13180,6207,"{3: 52, 1: 5, 9: 6144, 2: 6}",98524,197048,13182,13182000
QLTO_cnf_part_part_92_cnf_compact.pkl.gz,part_92_cnf_compact.pkl.gz,10511,2130,"{9: 2048, 3: 56, 2: 26}",33044,66088,10513,10513000
QLTO_cnf_part_part_93_cnf_compact.pkl.gz,part_93_cnf_compact.pkl.gz,8960,2121,"{9: 2048, 1: 5, 3: 52, 2: 16}",33008,66016,8962,8962000
QLTO_cnf_part_part_94_cnf_compact.pkl.gz,part_94_cnf_compact.pkl.gz,13205,2175,"{1: 7, 9: 2048, 3: 92, 2: 28}",33192,66384,13207,13207000
QLTO_cnf_part_part_95_cnf_compact.pkl.gz,part_95_cnf_compact.pkl.gz,13241,6226,"{1: 8, 3: 64, 9: 6144, 2: 10}",98580,197160,13243,13243000
QLTO_cnf_part_part_96_cnf_compact.pkl.gz,part_96_cnf_compact.pkl.gz,13221,6212,"{1: 6, 3: 56, 9: 6144, 2: 6}",98540,197080,13223,13223000
QLTO_cnf_part_part_97_cnf_compact.pkl.gz,part_97_cnf_compact.pkl.gz,13225,6219,"{1: 7, 3: 60, 2: 8, 9: 6144}",98560,197120,13227,13227000
QLTO_cnf_part_part_98_cnf_compact.pkl.gz,part_98_cnf_compact.pkl.gz,13133,6214,"{1: 4, 3: 52, 2: 14, 9: 6144}",98540,197080,13135,13135000
QLTO_cnf_part_part_99_cnf_compact.pkl.gz,part_99_cnf_compact.pkl.gz,11660,6172,"{3: 20, 2: 8, 9: 6144}",98400,196800,11662,11662000
QLTO_cnf_part_part_9_cnf_compact.pkl.gz,part_9_cnf_compact.pkl.gz,10188,2282,"{1: 10, 3: 172, 9: 2048, 2: 52}",33560,67120,10190,10190000
